Time,Protocol,Flag,Family,Clusters,SeddAddress,ExpAddress,BTC,USD,Netflow Bytes,IP Address,Threat Level,Port,Prediction,Payload Size,Number of Packets,Application Layer Data,User-Agent,Geolocation,Logistics ID,Anomaly Score,Event Description,Response Time,Session ID,Data Transfer Rate,Error Code
2021-03-12 19:53:51,UDP,FIN,Normal,4,92.46.1.231,171.96.104.30,0.77,315.17,14641,117.58.162.105,Benign,53,No Attack,330,9,POST /upload,Mozilla/5.0,Airport DEF,LGT98822,0.08,Data Query,185 ms,SESS3963,6.14 Mbps,404
2022-07-10 07:36:06,UDP,FIN,Normal,2,44.48.254.28,190.234.54.110,0.1,128.04,12581,23.191.84.119,Benign,21,No Attack,455,8,POST /upload,Mozilla/5.0,Airport XYZ,LGT45065,0.07,Data Query,439 ms,SESS6989,1.19 Mbps,200
2021-12-18 04:57:59,TCP,SYN,Normal,4,144.11.208.67,111.52.135.95,0.38,208.87,11545,13.27.221.10,Benign,443,No Attack,743,1,GET /status,Mozilla/5.0,Airport DEF,LGT29546,0.09,Connection Attempt,510 ms,SESS7077,6.39 Mbps,500
2022-06-15 10:01:43,TCP,ACK,Normal,4,97.92.135.169,166.55.86.188,0.06,143.94,6721,33.121.159.145,Benign,80,No Attack,384,5,POST /upload,Mozilla/5.0,Airport XYZ,LGT51009,0.05,Connection Attempt,242 ms,SESS8480,3.17 Mbps,500
2020-01-04 17:14:44,TCP,SYN,Normal,4,153.82.68.147,72.167.247.158,0.18,869.8,9904,164.216.75.171,Benign,443,No Attack,1047,3,QUERY /info,Mozilla/5.0,Airport DEF,LGT19697,0.08,Data Query,353 ms,SESS6702,4.30 Mbps,404
2022-11-08 13:10:15,TCP,ACK,Normal,4,48.154.245.25,175.85.26.99,0.82,612.66,8074,46.71.220.232,Benign,80,No Attack,649,1,GET /status,Mozilla/5.0,Airport ABC,LGT92528,0.09,Connection Attempt,82 ms,SESS9286,0.86 Mbps,200
2021-04-23 05:35:08,UDP,ACK,Normal,3,115.239.7.71,56.26.73.219,0.83,340.46,10845,182.67.222.156,Benign,53,No Attack,122,4,POST /upload,Mozilla/5.0,Airport XYZ,LGT48832,0.09,Data Query,592 ms,SESS2932,5.72 Mbps,200
2022-01-02 11:44:31,TCP,FIN,Normal,4,35.95.11.50,180.151.93.225,0.2,951.64,10620,54.105.231.22,Benign,21,No Attack,106,10,QUERY /info,Mozilla/5.0,Airport DEF,LGT13960,0.05,File Upload,200 ms,SESS6456,7.10 Mbps,403
2023-02-10 03:02:18,UDP,FIN,Normal,3,73.60.88.99,29.40.86.212,0.23,178.67,2068,95.73.32.232,Benign,443,No Attack,1050,2,POST /upload,Mozilla/5.0,Airport DEF,LGT26332,0.01,Data Query,326 ms,SESS5512,8.22 Mbps,500
2024-02-29 17:03:20,UDP,ACK,Normal,3,186.79.100.85,176.247.119.187,0.14,629.86,10004,82.59.228.120,Benign,443,No Attack,568,1,GET /status,Mozilla/5.0,Airport ABC,LGT21299,0.01,Data Query,231 ms,SESS7987,4.58 Mbps,200
2020-07-27 19:54:48,TCP,ACK,Normal,3,135.187.129.240,140.51.101.65,0.65,566.73,5511,137.88.101.179,Benign,21,No Attack,1365,3,GET /status,Mozilla/5.0,Airport XYZ,LGT59323,0.05,Data Query,52 ms,SESS1883,0.54 Mbps,404
2020-08-29 07:43:57,TCP,FIN,Normal,1,184.219.114.129,46.200.122.104,0.07,784.98,1973,131.91.137.239,Benign,53,No Attack,968,3,POST /upload,Mozilla/5.0,Airport ABC,LGT36983,0.03,File Upload,255 ms,SESS8539,7.79 Mbps,200
2022-08-16 05:08:20,TCP,ACK,Normal,5,125.189.75.168,157.42.161.255,0.23,507.64,7343,120.177.240.221,Benign,443,No Attack,900,9,GET /status,Mozilla/5.0,Airport XYZ,LGT38807,0.04,Connection Attempt,485 ms,SESS7432,1.65 Mbps,403
2023-07-02 17:15:45,UDP,ACK,Normal,1,93.18.90.73,79.51.58.34,0.55,939.26,12665,20.84.10.135,Benign,443,No Attack,473,1,QUERY /info,Mozilla/5.0,Airport XYZ,LGT80740,0.0,Data Query,428 ms,SESS6797,5.12 Mbps,403
2021-03-13 07:32:53,UDP,FIN,Normal,3,138.254.82.214,41.2.85.21,0.81,207.38,8521,19.122.178.130,Benign,53,No Attack,1311,1,POST /upload,Mozilla/5.0,Airport DEF,LGT58270,0.04,File Upload,547 ms,SESS1144,5.71 Mbps,404
2021-10-02 21:19:42,TCP,SYN,Normal,1,161.161.159.187,39.168.250.98,0.25,999.08,5083,23.237.25.130,Benign,80,No Attack,288,2,POST /upload,Mozilla/5.0,Airport DEF,LGT76522,0.0,Connection Attempt,348 ms,SESS5948,2.70 Mbps,403
2023-07-21 11:57:30,TCP,ACK,Normal,5,187.75.67.152,67.12.85.31,0.43,822.65,7310,104.224.117.175,Benign,21,No Attack,948,3,GET /status,Mozilla/5.0,Airport ABC,LGT15162,0.09,File Upload,536 ms,SESS8702,6.39 Mbps,500
2020-07-14 21:24:16,TCP,FIN,Normal,1,19.89.138.210,185.250.91.148,0.22,200.51,2580,172.226.12.36,Benign,80,No Attack,472,5,POST /upload,Mozilla/5.0,Airport DEF,LGT95482,0.08,File Upload,533 ms,SESS7073,5.21 Mbps,404
2020-05-22 18:57:09,UDP,ACK,Normal,2,163.28.250.100,36.249.118.22,0.74,528.54,11830,156.204.15.20,Benign,53,No Attack,1222,9,POST /upload,Mozilla/5.0,Airport XYZ,LGT10707,0.02,Connection Attempt,405 ms,SESS2511,8.82 Mbps,403
2023-10-26 04:35:54,TCP,FIN,Normal,3,156.14.216.150,127.158.177.235,0.84,813.03,11756,158.203.185.251,Benign,443,No Attack,829,3,GET /status,Mozilla/5.0,Airport DEF,LGT55517,0.06,File Upload,346 ms,SESS7174,9.86 Mbps,500
2023-05-26 07:57:22,UDP,ACK,Normal,2,164.22.132.94,153.218.75.41,0.75,599.81,10279,10.14.164.42,Benign,443,No Attack,1112,1,POST /upload,Mozilla/5.0,Airport XYZ,LGT38996,0.02,Data Query,338 ms,SESS9866,5.15 Mbps,200
2022-02-04 05:38:43,UDP,ACK,Normal,2,36.176.106.23,130.103.30.161,0.36,306.16,4120,63.27.215.243,Benign,21,No Attack,108,1,GET /status,Mozilla/5.0,Airport DEF,LGT78040,0.05,Data Query,143 ms,SESS8677,6.19 Mbps,500
2023-02-22 04:59:30,UDP,SYN,Normal,1,140.86.236.124,95.127.117.113,0.76,55.48,5137,55.0.219.153,Benign,80,No Attack,635,2,GET /status,Mozilla/5.0,Airport DEF,LGT46985,0.0,Data Query,387 ms,SESS6190,7.26 Mbps,200
2023-04-21 20:42:41,UDP,FIN,Normal,5,19.58.67.225,122.190.14.153,0.36,830.14,2763,61.45.143.59,Benign,80,No Attack,849,1,QUERY /info,Mozilla/5.0,Airport DEF,LGT90966,0.05,File Upload,400 ms,SESS7566,1.12 Mbps,200
2022-07-26 02:45:00,UDP,ACK,Normal,3,121.235.60.164,96.251.32.59,0.63,657.94,7570,163.62.115.121,Benign,53,No Attack,1292,8,POST /upload,Mozilla/5.0,Airport DEF,LGT25061,0.03,File Upload,283 ms,SESS6768,4.52 Mbps,404
2022-11-11 06:54:55,TCP,ACK,Normal,5,70.241.156.170,51.81.141.235,0.54,961.57,14997,34.4.19.104,Benign,53,No Attack,605,8,POST /upload,Mozilla/5.0,Airport ABC,LGT27077,0.06,Connection Attempt,505 ms,SESS6572,0.45 Mbps,500
2023-08-05 09:43:10,TCP,FIN,Normal,2,24.224.5.19,120.215.12.10,0.11,591.95,7586,150.226.21.43,Benign,443,No Attack,1130,6,QUERY /info,Mozilla/5.0,Airport DEF,LGT76835,0.02,File Upload,423 ms,SESS3554,9.94 Mbps,404
2024-01-18 08:22:51,UDP,ACK,Normal,4,76.20.61.146,27.184.105.65,0.66,491.96,5390,70.106.107.198,Benign,53,No Attack,1176,2,POST /upload,Mozilla/5.0,Airport DEF,LGT72351,0.02,File Upload,154 ms,SESS1609,1.31 Mbps,404
2021-05-09 13:42:07,TCP,ACK,Normal,5,162.138.143.118,175.164.203.152,0.5,492.43,5280,99.129.186.115,Benign,53,No Attack,1273,1,POST /upload,Mozilla/5.0,Airport XYZ,LGT38762,0.07,Connection Attempt,552 ms,SESS5304,5.01 Mbps,200
2023-04-27 13:44:22,UDP,FIN,Normal,3,36.177.122.234,90.183.226.222,0.53,166.79,14230,47.55.126.89,Benign,21,No Attack,326,8,QUERY /info,Mozilla/5.0,Airport DEF,LGT23724,0.02,File Upload,327 ms,SESS6817,6.28 Mbps,200
2023-03-04 02:17:59,UDP,ACK,Normal,4,51.83.74.130,188.150.151.10,0.33,23.68,9230,153.175.78.31,Benign,443,No Attack,1129,10,POST /upload,Mozilla/5.0,Airport ABC,LGT87306,0.06,Connection Attempt,496 ms,SESS6388,6.75 Mbps,404
2024-02-22 21:38:51,UDP,SYN,Normal,5,146.156.237.199,35.173.200.201,0.39,943.45,7580,191.177.124.44,Benign,443,No Attack,388,4,GET /status,Mozilla/5.0,Airport ABC,LGT51944,0.08,Connection Attempt,495 ms,SESS2216,1.68 Mbps,403
2021-04-08 11:29:04,UDP,FIN,Normal,4,165.85.17.201,180.88.81.124,0.55,749.34,7075,149.128.212.124,Benign,53,No Attack,1114,3,GET /status,Mozilla/5.0,Airport DEF,LGT39546,0.02,Connection Attempt,87 ms,SESS4242,7.02 Mbps,403
2021-01-09 08:47:58,UDP,FIN,Normal,5,72.66.151.22,126.183.109.32,0.25,872.41,7008,44.192.233.23,Benign,443,No Attack,110,4,POST /upload,Mozilla/5.0,Airport DEF,LGT77197,0.08,Connection Attempt,81 ms,SESS6437,5.54 Mbps,500
2022-09-20 08:06:31,UDP,FIN,Normal,4,156.128.179.92,64.130.25.232,0.58,177.94,14162,158.106.51.151,Benign,443,No Attack,203,6,GET /status,Mozilla/5.0,Airport ABC,LGT44788,0.04,File Upload,125 ms,SESS9694,4.35 Mbps,404
2023-10-09 15:06:44,TCP,SYN,Normal,3,146.192.132.163,55.217.43.117,0.22,601.12,11337,72.26.162.17,Benign,21,No Attack,1341,5,GET /status,Mozilla/5.0,Airport XYZ,LGT66989,0.01,Data Query,392 ms,SESS8981,4.29 Mbps,200
2020-06-26 07:16:17,UDP,ACK,Normal,5,104.161.27.208,85.155.53.208,0.83,326.45,3897,46.0.208.113,Benign,80,No Attack,677,6,GET /status,Mozilla/5.0,Airport XYZ,LGT44905,0.05,Connection Attempt,587 ms,SESS7042,9.20 Mbps,500
2022-11-23 02:00:32,TCP,FIN,Normal,5,138.84.212.112,172.10.176.185,0.65,411.44,14999,93.235.34.240,Benign,443,No Attack,260,4,QUERY /info,Mozilla/5.0,Airport ABC,LGT88787,0.08,Data Query,330 ms,SESS6309,7.93 Mbps,404
2022-11-24 21:35:02,TCP,FIN,Normal,4,118.29.105.69,111.32.175.249,0.48,59.95,14881,160.131.161.179,Benign,443,No Attack,1376,2,POST /upload,Mozilla/5.0,Airport ABC,LGT87175,0.04,Connection Attempt,120 ms,SESS6530,6.59 Mbps,404
2020-01-15 21:32:03,UDP,SYN,Normal,3,15.66.49.233,64.182.141.26,0.93,272.77,9630,88.27.153.243,Benign,80,No Attack,1151,4,POST /upload,Mozilla/5.0,Airport XYZ,LGT55295,0.06,Connection Attempt,142 ms,SESS7029,0.32 Mbps,200
2021-09-12 05:21:57,UDP,SYN,Normal,3,17.118.179.240,159.212.170.104,0.44,909.02,10137,94.250.218.197,Benign,80,No Attack,1321,9,POST /upload,Mozilla/5.0,Airport DEF,LGT94741,0.0,Data Query,497 ms,SESS8251,5.62 Mbps,500
2021-05-11 19:09:05,UDP,SYN,Normal,3,123.198.190.135,34.74.16.221,0.89,826.26,8061,104.56.55.167,Benign,80,No Attack,902,10,GET /status,Mozilla/5.0,Airport XYZ,LGT10404,0.04,File Upload,368 ms,SESS6596,3.38 Mbps,500
2020-01-07 23:03:03,UDP,ACK,Normal,5,100.124.103.100,120.246.132.58,0.18,123.95,8959,165.66.177.169,Benign,80,No Attack,798,10,GET /status,Mozilla/5.0,Airport XYZ,LGT63889,0.0,Connection Attempt,485 ms,SESS3565,1.83 Mbps,404
2023-10-25 02:37:13,TCP,FIN,Normal,2,192.64.194.63,143.169.68.240,0.25,403.32,12745,178.146.177.17,Benign,443,No Attack,586,8,POST /upload,Mozilla/5.0,Airport DEF,LGT21363,0.03,Connection Attempt,109 ms,SESS5609,8.52 Mbps,200
2020-01-09 18:24:41,UDP,SYN,Normal,2,134.84.10.105,31.121.33.87,0.05,745.31,4179,164.119.88.186,Benign,443,No Attack,421,7,GET /status,Mozilla/5.0,Airport DEF,LGT13981,0.06,Data Query,86 ms,SESS3297,6.03 Mbps,403
2024-03-27 17:04:41,TCP,ACK,Normal,5,35.137.200.246,156.39.229.152,0.04,683.35,10855,51.44.9.86,Benign,443,No Attack,648,5,POST /upload,Mozilla/5.0,Airport ABC,LGT82322,0.05,File Upload,597 ms,SESS9361,8.04 Mbps,200
2023-09-12 16:14:33,TCP,FIN,Normal,5,188.178.70.27,83.221.148.19,0.84,719.32,11088,191.154.100.133,Benign,53,No Attack,207,7,QUERY /info,Mozilla/5.0,Airport XYZ,LGT86674,0.07,Connection Attempt,148 ms,SESS6185,3.24 Mbps,403
2023-03-23 01:59:10,UDP,SYN,Normal,4,136.46.58.175,37.175.253.57,0.7,943.43,12851,188.239.31.132,Benign,53,No Attack,1075,8,QUERY /info,Mozilla/5.0,Airport ABC,LGT55188,0.09,Connection Attempt,525 ms,SESS2860,3.60 Mbps,500
2022-08-29 09:42:32,UDP,ACK,Normal,4,103.112.221.238,180.89.212.64,0.12,6.4,775,97.171.142.53,Benign,53,No Attack,862,3,POST /upload,Mozilla/5.0,Airport DEF,LGT52364,0.02,Data Query,277 ms,SESS8065,6.68 Mbps,200
2022-04-09 20:58:27,UDP,SYN,Normal,5,128.57.60.121,111.37.197.255,0.12,814.98,9889,27.135.14.252,Benign,21,No Attack,1192,1,POST /upload,Mozilla/5.0,Airport DEF,LGT87017,0.07,File Upload,600 ms,SESS6770,1.36 Mbps,200
2020-01-24 14:36:09,UDP,ACK,Normal,3,67.140.154.201,148.74.152.57,0.57,863.85,3138,149.207.225.167,Benign,53,No Attack,769,7,QUERY /info,Mozilla/5.0,Airport ABC,LGT76178,0.09,Data Query,419 ms,SESS2763,8.49 Mbps,500
2021-10-08 12:39:59,TCP,FIN,Normal,5,150.32.28.35,61.172.255.89,0.3,814.24,155,123.114.25.78,Benign,53,No Attack,1046,6,POST /upload,Mozilla/5.0,Airport ABC,LGT33610,0.08,Data Query,111 ms,SESS6045,8.76 Mbps,404
2020-03-02 08:15:51,TCP,SYN,Normal,4,10.112.14.69,173.179.188.201,0.85,916.54,11290,122.241.34.134,Benign,53,No Attack,846,6,QUERY /info,Mozilla/5.0,Airport XYZ,LGT14019,0.07,Data Query,336 ms,SESS9468,2.82 Mbps,500
2020-10-03 21:05:52,UDP,FIN,Normal,2,53.252.44.192,116.20.231.161,0.09,252.45,1781,34.2.185.20,Benign,21,No Attack,1041,9,POST /upload,Mozilla/5.0,Airport XYZ,LGT78895,0.06,Data Query,325 ms,SESS4529,1.74 Mbps,403
2024-01-01 20:41:05,UDP,ACK,Normal,3,57.28.4.141,71.171.55.173,0.38,89.64,9174,92.141.106.43,Benign,80,No Attack,1421,3,QUERY /info,Mozilla/5.0,Airport DEF,LGT84855,0.03,File Upload,567 ms,SESS8133,4.68 Mbps,404
2023-01-06 16:48:06,TCP,FIN,Normal,1,153.170.202.51,39.122.247.119,0.0,768.29,2102,174.229.159.169,Benign,53,No Attack,824,7,QUERY /info,Mozilla/5.0,Airport DEF,LGT47921,0.03,Data Query,235 ms,SESS6387,9.64 Mbps,200
2022-07-12 16:35:57,TCP,SYN,Normal,2,88.136.209.30,77.79.97.97,0.22,670.7,14975,20.211.28.185,Benign,21,No Attack,1195,9,GET /status,Mozilla/5.0,Airport XYZ,LGT75626,0.02,Connection Attempt,265 ms,SESS6330,8.83 Mbps,200
2020-10-12 05:35:23,TCP,SYN,Normal,4,50.1.109.1,148.8.34.6,0.6,57.35,7590,24.223.250.33,Benign,21,No Attack,780,9,POST /upload,Mozilla/5.0,Airport XYZ,LGT57025,0.09,Data Query,292 ms,SESS1914,9.46 Mbps,403
2023-08-21 18:55:00,UDP,ACK,Normal,1,95.253.142.212,81.177.229.248,0.13,975.72,200,32.201.255.156,Benign,443,No Attack,767,7,QUERY /info,Mozilla/5.0,Airport ABC,LGT74929,0.06,Connection Attempt,163 ms,SESS6617,7.79 Mbps,500
2021-06-04 18:33:33,UDP,SYN,Normal,4,40.223.180.125,122.157.78.16,0.14,883.43,2925,97.56.250.66,Benign,443,No Attack,1063,8,QUERY /info,Mozilla/5.0,Airport ABC,LGT77876,0.05,Data Query,291 ms,SESS5265,5.74 Mbps,403
2021-04-24 00:20:43,UDP,FIN,Normal,2,11.109.226.140,187.237.106.155,0.84,203.5,11838,64.69.37.32,Benign,21,No Attack,248,10,POST /upload,Mozilla/5.0,Airport XYZ,LGT61154,0.07,Data Query,287 ms,SESS7135,4.16 Mbps,200
2023-01-18 01:46:50,UDP,SYN,Normal,3,156.106.57.207,120.250.140.99,0.62,898.36,6268,147.184.12.97,Benign,53,No Attack,980,1,GET /status,Mozilla/5.0,Airport DEF,LGT66303,0.05,Connection Attempt,162 ms,SESS2161,1.20 Mbps,500
2022-12-18 07:39:02,TCP,SYN,Normal,5,68.71.37.9,156.110.79.151,0.54,589.31,7605,119.17.93.156,Benign,53,No Attack,1087,8,POST /upload,Mozilla/5.0,Airport ABC,LGT93530,0.04,Data Query,530 ms,SESS4247,3.93 Mbps,500
2020-06-15 13:59:01,TCP,ACK,Normal,3,147.236.110.215,117.250.110.48,0.73,658.63,12317,10.69.99.7,Benign,443,No Attack,1451,9,GET /status,Mozilla/5.0,Airport XYZ,LGT90612,0.04,Data Query,577 ms,SESS1444,9.78 Mbps,403
2022-07-11 06:37:02,TCP,ACK,Normal,1,139.14.113.217,92.244.88.175,0.61,236.28,12441,122.14.173.252,Benign,443,No Attack,689,9,QUERY /info,Mozilla/5.0,Airport XYZ,LGT75957,0.09,Connection Attempt,59 ms,SESS6705,9.77 Mbps,200
2021-12-19 05:07:40,UDP,ACK,Normal,2,19.102.184.136,124.179.96.208,0.35,430.27,14533,135.126.94.182,Benign,443,No Attack,365,5,POST /upload,Mozilla/5.0,Airport DEF,LGT61784,0.02,Data Query,531 ms,SESS6733,6.06 Mbps,403
2021-08-26 06:25:10,UDP,SYN,Normal,1,175.21.161.55,11.111.231.14,0.84,120.96,3498,85.208.62.67,Benign,21,No Attack,129,4,GET /status,Mozilla/5.0,Airport XYZ,LGT60109,0.09,Connection Attempt,530 ms,SESS8250,4.08 Mbps,403
2021-11-13 17:53:39,UDP,ACK,Normal,3,183.224.21.132,57.70.252.120,0.42,237.6,3865,56.128.146.39,Benign,80,No Attack,349,7,QUERY /info,Mozilla/5.0,Airport DEF,LGT44719,0.03,Data Query,62 ms,SESS5470,2.90 Mbps,200
2021-10-24 23:23:50,TCP,SYN,Normal,1,46.207.248.182,170.183.27.181,0.79,778.67,3905,177.5.239.135,Benign,443,No Attack,463,1,POST /upload,Mozilla/5.0,Airport DEF,LGT95695,0.05,Data Query,115 ms,SESS1529,5.98 Mbps,500
2021-06-29 14:30:41,UDP,SYN,Normal,2,35.128.83.8,47.186.122.190,0.37,4.66,4988,49.122.13.139,Benign,53,No Attack,1265,10,GET /status,Mozilla/5.0,Airport XYZ,LGT70854,0.0,Connection Attempt,551 ms,SESS2531,1.83 Mbps,403
2021-05-03 00:40:07,UDP,ACK,Normal,5,24.35.159.151,35.111.128.59,0.32,8.52,6520,109.50.155.139,Benign,80,No Attack,358,1,POST /upload,Mozilla/5.0,Airport XYZ,LGT49772,0.06,Data Query,73 ms,SESS2571,4.67 Mbps,500
2020-09-03 14:20:08,UDP,ACK,Normal,5,74.196.63.221,154.139.22.170,0.5,939.89,3219,29.53.21.47,Benign,21,No Attack,944,3,QUERY /info,Mozilla/5.0,Airport XYZ,LGT35943,0.02,Connection Attempt,195 ms,SESS2209,3.23 Mbps,200
2022-01-26 03:54:31,TCP,FIN,Normal,3,54.75.195.134,64.222.249.140,0.02,932.3,12252,146.28.26.224,Benign,21,No Attack,334,1,GET /status,Mozilla/5.0,Airport XYZ,LGT11193,0.08,Data Query,520 ms,SESS4285,0.68 Mbps,200
2023-09-08 20:26:01,UDP,FIN,Normal,4,13.55.41.164,56.17.89.121,0.83,322.61,4054,124.59.98.0,Benign,80,No Attack,1356,1,GET /status,Mozilla/5.0,Airport ABC,LGT99651,0.03,Data Query,339 ms,SESS7591,8.41 Mbps,403
2021-01-20 21:37:08,UDP,SYN,Normal,2,81.217.43.107,17.111.29.119,0.61,299.58,562,181.186.135.54,Benign,80,No Attack,211,4,POST /upload,Mozilla/5.0,Airport ABC,LGT82149,0.0,Data Query,587 ms,SESS4726,9.31 Mbps,403
2021-04-07 03:43:01,UDP,ACK,Normal,2,120.70.119.126,71.218.27.204,0.06,785.73,2784,192.72.197.20,Benign,80,No Attack,635,1,QUERY /info,Mozilla/5.0,Airport ABC,LGT71803,0.05,Connection Attempt,443 ms,SESS7263,6.79 Mbps,500
2022-10-09 16:06:07,UDP,ACK,Normal,2,133.59.114.250,143.253.229.13,0.93,687.26,5127,87.165.23.178,Benign,21,No Attack,1450,3,QUERY /info,Mozilla/5.0,Airport XYZ,LGT50682,0.09,File Upload,568 ms,SESS1738,3.06 Mbps,404
2020-07-24 22:03:16,UDP,ACK,Normal,5,33.11.4.105,175.0.157.238,0.09,486.56,5371,125.5.71.82,Benign,53,No Attack,127,5,GET /status,Mozilla/5.0,Airport XYZ,LGT94733,0.06,File Upload,167 ms,SESS2240,5.84 Mbps,500
2021-09-12 09:21:21,UDP,SYN,Normal,4,150.205.173.24,21.155.152.74,0.36,402.16,8239,103.61.31.187,Benign,21,No Attack,1045,9,GET /status,Mozilla/5.0,Airport DEF,LGT30690,0.08,Connection Attempt,432 ms,SESS2392,1.47 Mbps,404
2023-08-13 03:02:54,UDP,ACK,Normal,5,53.229.166.110,23.53.57.130,0.53,951.22,8821,68.97.67.107,Benign,80,No Attack,1473,2,POST /upload,Mozilla/5.0,Airport DEF,LGT29649,0.03,File Upload,113 ms,SESS2321,8.87 Mbps,500
2021-08-14 01:57:34,TCP,FIN,Normal,1,109.123.122.6,73.64.232.19,0.96,478.0,1489,147.127.82.91,Benign,21,No Attack,605,4,QUERY /info,Mozilla/5.0,Airport DEF,LGT44602,0.01,File Upload,492 ms,SESS9562,5.78 Mbps,500
2023-01-16 16:46:04,TCP,SYN,Normal,3,146.221.74.171,60.160.58.213,0.46,233.72,9292,60.68.145.202,Benign,53,No Attack,216,3,POST /upload,Mozilla/5.0,Airport ABC,LGT81262,0.01,Connection Attempt,236 ms,SESS1968,8.14 Mbps,404
2022-08-31 04:39:17,UDP,ACK,Normal,4,178.51.36.131,85.136.87.104,0.16,21.7,914,36.182.55.28,Benign,53,No Attack,821,5,QUERY /info,Mozilla/5.0,Airport DEF,LGT88821,0.1,Connection Attempt,400 ms,SESS4698,9.87 Mbps,200
2022-01-06 14:52:57,TCP,FIN,Normal,5,160.183.236.56,115.24.215.189,0.51,20.52,1028,182.30.244.108,Benign,53,No Attack,1268,1,GET /status,Mozilla/5.0,Airport XYZ,LGT64286,0.03,Data Query,341 ms,SESS6771,1.95 Mbps,500
2021-03-08 19:14:34,TCP,ACK,Normal,3,160.31.225.72,90.19.21.224,0.97,958.94,11157,86.165.100.138,Benign,53,No Attack,1261,4,GET /status,Mozilla/5.0,Airport DEF,LGT96907,0.0,Data Query,296 ms,SESS1499,5.56 Mbps,200
2021-04-27 17:51:23,TCP,SYN,Normal,5,38.71.29.195,23.203.55.171,0.24,198.26,6584,100.144.42.164,Benign,53,No Attack,809,1,POST /upload,Mozilla/5.0,Airport XYZ,LGT47275,0.07,Connection Attempt,231 ms,SESS5290,2.89 Mbps,404
2022-09-18 02:34:27,TCP,ACK,Normal,1,130.241.206.70,113.2.13.35,0.79,621.87,9219,35.4.94.95,Benign,80,No Attack,323,6,GET /status,Mozilla/5.0,Airport DEF,LGT73779,0.09,Connection Attempt,279 ms,SESS2953,6.72 Mbps,404
2021-09-02 21:16:21,UDP,FIN,Normal,1,172.70.161.22,84.124.169.112,0.81,791.57,3249,85.107.12.240,Benign,80,No Attack,645,2,POST /upload,Mozilla/5.0,Airport DEF,LGT33671,0.09,Data Query,108 ms,SESS7053,9.01 Mbps,200
2021-01-30 09:13:22,TCP,ACK,Normal,2,50.59.222.249,13.151.230.85,0.18,392.41,14998,136.121.247.41,Benign,53,No Attack,834,1,GET /status,Mozilla/5.0,Airport XYZ,LGT97179,0.09,File Upload,489 ms,SESS5937,7.54 Mbps,500
2022-08-29 03:10:06,UDP,ACK,Normal,5,165.231.103.69,49.87.206.168,0.51,790.13,8727,53.119.30.69,Benign,80,No Attack,385,6,GET /status,Mozilla/5.0,Airport DEF,LGT50036,0.09,File Upload,79 ms,SESS5209,3.83 Mbps,404
2022-12-26 20:04:04,UDP,SYN,Normal,1,139.130.181.251,141.19.80.9,0.57,318.05,1627,107.185.68.139,Benign,443,No Attack,980,5,GET /status,Mozilla/5.0,Airport ABC,LGT99560,0.01,Connection Attempt,458 ms,SESS2282,6.83 Mbps,200
2020-07-21 20:03:24,UDP,FIN,Normal,2,156.0.24.167,109.181.4.233,0.1,754.24,8076,140.34.131.39,Benign,53,No Attack,335,1,POST /upload,Mozilla/5.0,Airport DEF,LGT81073,0.09,File Upload,220 ms,SESS3785,4.95 Mbps,500
2021-02-09 23:30:55,TCP,ACK,Normal,4,133.41.242.69,106.128.17.12,0.4,750.44,14924,132.134.25.253,Benign,21,No Attack,773,5,QUERY /info,Mozilla/5.0,Airport XYZ,LGT63474,0.01,Connection Attempt,283 ms,SESS1711,9.90 Mbps,403
2023-06-28 07:23:49,UDP,ACK,Normal,4,167.164.20.229,124.35.167.213,0.84,274.29,4960,172.118.119.143,Benign,443,No Attack,1411,2,QUERY /info,Mozilla/5.0,Airport ABC,LGT98439,0.1,Data Query,576 ms,SESS1509,0.89 Mbps,200
2021-02-04 09:47:57,UDP,SYN,Normal,5,75.210.153.216,187.1.66.40,0.17,12.03,1381,78.1.37.109,Benign,443,No Attack,539,7,POST /upload,Mozilla/5.0,Airport ABC,LGT20521,0.0,Data Query,376 ms,SESS6410,9.98 Mbps,404
2023-07-22 17:04:53,UDP,ACK,Normal,1,32.117.229.231,186.5.73.217,0.63,159.17,8393,174.154.14.7,Benign,80,No Attack,1039,10,QUERY /info,Mozilla/5.0,Airport DEF,LGT87401,0.04,File Upload,194 ms,SESS2049,8.51 Mbps,404
2023-08-30 21:05:11,TCP,ACK,Normal,4,45.230.49.65,184.228.95.0,0.71,77.6,3286,13.145.229.150,Benign,443,No Attack,1473,1,GET /status,Mozilla/5.0,Airport XYZ,LGT91945,0.04,Data Query,389 ms,SESS7720,4.24 Mbps,403
2020-06-25 14:42:01,UDP,SYN,Normal,3,64.40.224.7,72.254.143.249,0.14,236.37,7185,18.167.15.151,Benign,21,No Attack,1334,1,QUERY /info,Mozilla/5.0,Airport XYZ,LGT88990,0.06,Connection Attempt,219 ms,SESS1302,5.08 Mbps,500
2022-11-28 00:03:02,TCP,FIN,Normal,5,164.223.176.190,62.16.196.4,0.71,648.11,10179,41.222.73.109,Benign,21,No Attack,493,1,POST /upload,Mozilla/5.0,Airport DEF,LGT88376,0.08,File Upload,451 ms,SESS2347,4.63 Mbps,200
